Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Column1;;;;
frame_045990.png;1;PED;32;17;41;34; ;;;;
frame_045991.png;1;PED;31;17;41;34; ;;;;
frame_045992.png;1;PED;31;17;41;34; ;;;;
frame_045993.png;1;PED;32;17;41;34; ;;;;
frame_045994.png;1;PED;32;17;41;34; ;;;;
frame_045995.png;1;PED;32;17;41;34; ;;;;
frame_045996.png;1;PED;32;17;41;34; ;;;;
frame_045997.png;1;PED;32;17;40;34; ;;;;
frame_045998.png;1;PED;32;17;40;34; ;;;;
frame_045999.png;1;PED;32;16;40;34; ;;;;
frame_046000.png;1;PED;32;16;40;34; ;;;;
frame_046001.png;1;PED;31;16;40;34; ;;;;
frame_046002.png;1;PED;31;16;40;33; ;;;;
frame_046003.png;1;PED;31;16;40;33; ;;;;
frame_046004.png;1;PED;31;16;40;33; ;;;;
frame_046005.png;1;PED;31;17;40;33; ;;;;
frame_046006.png;1;PED;31;17;40;33; ;;;;
frame_046007.png;1;PED;31;17;40;33; ;;;;
frame_046008.png;1;PED;31;16;40;33; ;;;;
frame_046009.png;1;PED;30;16;40;33; ;;;;
frame_046010.png;1;PED;30;16;40;33; ;;;;
frame_046011.png;1;PED;29;16;40;33; ;;;;
frame_046012.png;1;PED;29;16;40;33; ;;;;
frame_046013.png;1;PED;29;16;40;33; ;;;;
frame_046014.png;1;PED;29;16;40;33; ;;;;
frame_046015.png;1;PED;29;16;40;33; ;;;;
frame_046016.png;1;PED;29;15;39;32; ;;;;
frame_046017.png;1;PED;29;15;39;32; ;;;;
frame_046018.png;1;PED;29;15;39;32; ;;;;
frame_046019.png;1;PED;29;15;39;32; ;;;;
frame_046020.png;1;PED;29;15;39;32; ;;;;
frame_046021.png;1;PED;29;15;39;32; ;;;;
frame_046022.png;1;PED;29;15;38;32; ;;;;
frame_046023.png;1;PED;29;15;38;31; ;;;;
frame_046024.png;1;PED;29;15;38;31; ;;;;
frame_046025.png;1;PED;29;15;38;31; ;;;;
frame_046026.png;1;PED;29;15;38;31; ;;;;
frame_046027.png;1;PED;29;15;38;31; ;;;;
frame_046028.png;1;PED;29;15;38;31; ;;;;
frame_046029.png;1;PED;30;15;38;31; ;;;;
frame_046030.png;1;PED;30;15;38;31; ;;;;
frame_046031.png;1;PED;30;15;38;31; ;;;;
frame_046032.png;1;PED;30;15;38;30; ;;;;
frame_046033.png;1;PED;30;15;38;30; ;;;;
frame_046034.png;1;PED;30;15;38;30; ;;;;
frame_046035.png;1;PED;29;14;38;30; ;;;;
frame_046036.png;1;PED;29;14;38;30; ;;;;
frame_046037.png;1;PED;29;14;38;30; ;;;;
frame_046038.png;1;PED;30;14;38;30; ;;;;
frame_046039.png;1;PED;30;14;38;30; ;;;;
frame_046040.png;1;PED;30;15;38;29; ;;;;
frame_046041.png;1;PED;30;14;38;29; ;;;;
frame_046042.png;1;PED;30;14;38;29; ;;;;
frame_046043.png;1;PED;30;15;38;28; ;;;;
frame_046044.png;1;PED;30;15;38;28; ;;;;
frame_046045.png;1;PED;30;14;38;28; ;;;;
frame_046046.png;1;PED;30;14;38;28; ;;;;
frame_046047.png;1;PED;30;14;38;28; ;;;;
frame_046048.png;1;PED;30;14;38;28; ;;;;
frame_046049.png;1;PED;30;14;38;28; ;;;;
frame_046050.png;1;PED;30;14;39;28; ;;;;
frame_046051.png;1;PED;30;14;39;28; ;;;;
frame_046052.png;1;PED;30;14;39;28; ;;;;
frame_046053.png;1;PED;30;14;39;28; ;;;;
frame_046054.png;1;PED;30;14;39;28; ;;;;
frame_046055.png;1;PED;30;14;40;28; ;;;;
frame_046606.png;1;PED;72;40;79;59; ;;;;
frame_046607.png;1;PED;71;40;79;59; ;;;;
frame_046608.png;1;PED;71;40;79;59; ;;;;
frame_046609.png;1;PED;70;39;79;59; ;;;;
frame_046610.png;1;PED;69;38;79;59; ;;;;
frame_046611.png;1;PED;67;38;79;59; ;;;;
frame_046612.png;1;PED;66;37;79;59; ;;;;
frame_046613.png;1;PED;64;37;79;59; ;;;;
frame_046614.png;1;PED;63;37;78;59; ;;;;
frame_046615.png;1;PED;63;37;77;59; ;;;;
frame_046616.png;1;PED;64;36;75;59; ;;;;
frame_046617.png;1;PED;64;35;75;59; ;;;;
frame_046618.png;1;PED;64;35;74;59; ;;;;
frame_046619.png;1;PED;77;56;79;59; ;;;;
frame_046619.png;2;PED;63;35;73;59; ;;;;
frame_046620.png;1;PED;75;53;79;59; ;;;;
frame_046620.png;2;PED;61;35;72;59; ;;;;
frame_046621.png;1;PED;74;49;79;59; ;;;;
frame_046621.png;2;PED;59;35;71;59; ;;;;
frame_046622.png;1;PED;73;44;79;59; ;;;;
frame_046622.png;2;PED;58;34;71;59; ;;;;
frame_046623.png;1;PED;59;34;68;56; ;;;;
frame_046624.png;1;PED;58;33;69;57; ;;;;
frame_046625.png;1;PED;57;33;68;56; ;;;;
frame_046626.png;1;PED;71;41;79;59; ;;;;
frame_046626.png;2;PED;56;32;67;55; ;;;;
frame_046627.png;1;PED;68;41;79;59; ;;;;
frame_046627.png;2;PED;55;32;66;55; ;;;;
frame_046628.png;1;PED;66;40;78;59; ;;;;
frame_046628.png;2;PED;52;32;66;55; ;;;;
frame_046629.png;1;PED;51;32;64;54; ;;;;
frame_046630.png;1;PED;53;32;63;54; ;;;;
frame_046630.png;2;PED;66;38;75;59; ;;;;
frame_046631.png;1;PED;52;32;62;53; ;;;;
frame_046631.png;2;PED;66;38;74;59; ;;;;
frame_046632.png;1;PED;52;31;61;52; ;;;;
frame_046632.png;2;PED;65;37;73;59; ;;;;
frame_046633.png;1;PED;63;37;75;59; ;;;;
frame_046633.png;2;PED;51;30;61;52; ;;;;
frame_046634.png;1;PED;61;37;74;59; ;;;;
frame_046634.png;2;PED;50;30;61;52; ;;;;
frame_046635.png;1;PED;59;37;74;59; ;;;;
frame_046635.png;2;PED;50;29;60;52; ;;;;
frame_046636.png;1;PED;49;30;58;50; ;;;;
frame_046636.png;2;PED;60;37;71;58; ;;;;
frame_046637.png;1;PED;49;29;57;51; ;;;;
frame_046637.png;2;PED;60;36;70;58; ;;;;
frame_046638.png;1;PED;49;29;56;50; ;;;;
frame_046638.png;2;PED;60;36;70;58; ;;;;
frame_046639.png;1;PED;48;28;55;48; ;;;;
frame_046639.png;2;PED;59;36;70;58; ;;;;
frame_046640.png;1;PED;58;35;69;57; ;;;;
frame_046640.png;2;PED;47;27;58;49; ;;;;
frame_046641.png;1;PED;47;28;55;47; ;;;;
frame_046641.png;2;PED;58;34;67;56; ;;;;
frame_046642.png;1;PED;46;27;55;48; ;;;;
frame_046642.png;2;PED;58;34;65;56; ;;;;
frame_046643.png;1;PED;46;27;54;47; ;;;;
frame_046643.png;2;PED;58;35;65;55; ;;;;
frame_046644.png;1;PED;45;27;53;47; ;;;;
frame_046644.png;2;PED;56;34;65;55; ;;;;
frame_046645.png;1;PED;45;27;53;47; ;;;;
frame_046645.png;2;PED;56;34;64;55; ;;;;
frame_046646.png;1;PED;44;26;53;47; ;;;;
frame_046646.png;2;PED;56;33;64;55; ;;;;
frame_046647.png;1;PED;44;26;52;46; ;;;;
frame_046647.png;2;PED;55;33;63;54; ;;;;
frame_046648.png;1;PED;43;26;52;45; ;;;;
frame_046648.png;2;PED;55;33;62;53; ;;;;
frame_046649.png;1;PED;44;26;51;45; ;;;;
frame_046649.png;2;PED;55;33;62;52; ;;;;
frame_046650.png;1;PED;43;26;50;44; ;;;;
frame_046650.png;2;PED;53;32;62;53; ;;;;
frame_046651.png;1;PED;43;25;50;44; ;;;;
frame_046651.png;2;PED;53;32;61;52; ;;;;
frame_046652.png;1;PED;42;25;49;45; ;;;;
frame_046652.png;2;PED;52;32;60;52; ;;;;
frame_046653.png;1;PED;42;25;49;45; ;;;;
frame_046653.png;2;PED;51;31;60;52; ;;;;
frame_046654.png;1;PED;41;24;49;44; ;;;;
frame_046654.png;2;PED;51;31;59;51; ;;;;
frame_046655.png;1;PED;41;24;49;43; ;;;;
frame_046655.png;2;PED;51;31;58;50; ;;;;
frame_046656.png;1;PED;41;25;48;42; ;;;;
frame_046656.png;2;PED;51;30;57;49; ;;;;
frame_046657.png;1;PED;40;24;48;42; ;;;;
frame_046657.png;2;PED;50;30;57;49; ;;;;
frame_046658.png;1;PED;40;24;48;42; ;;;;
frame_046658.png;2;PED;50;30;56;49; ;;;;
frame_046659.png;1;PED;39;23;47;42; ;;;;
frame_046659.png;2;PED;49;30;56;49; ;;;;
frame_046660.png;1;PED;39;24;47;41; ;;;;
frame_046660.png;2;PED;49;30;55;49; ;;;;
frame_046661.png;1;PED;38;23;46;41; ;;;;
frame_046661.png;2;PED;49;28;55;49; ;;;;
frame_046662.png;1;PED;38;23;46;40; ;;;;
frame_046662.png;2;PED;48;28;55;48; ;;;;
frame_046663.png;1;PED;37;23;45;40; ;;;;
frame_046663.png;2;PED;47;28;55;47; ;;;;
frame_046664.png;1;PED;37;22;45;40; ;;;;
frame_046664.png;2;PED;47;28;54;46; ;;;;
frame_046665.png;1;PED;36;22;44;39; ;;;;
frame_046665.png;2;PED;46;28;54;46; ;;;;
frame_046666.png;1;PED;36;22;44;40; ;;;;
frame_046666.png;2;PED;45;28;54;46; ;;;;
frame_046667.png;1;PED;36;23;43;39; ;;;;
frame_046667.png;2;PED;45;28;53;46; ;;;;
frame_046668.png;1;PED;35;22;43;40; ;;;;
frame_046668.png;2;PED;45;27;53;45; ;;;;
frame_046669.png;1;PED;35;22;43;39; ;;;;
frame_046669.png;2;PED;44;27;52;45; ;;;;
frame_046670.png;1;PED;34;22;42;38; ;;;;
frame_046670.png;2;PED;43;27;52;45; ;;;;
frame_046671.png;1;PED;34;21;41;37; ;;;;
frame_046671.png;2;PED;44;26;50;44; ;;;;
frame_046672.png;1;PED;34;21;40;37; ;;;;
frame_046672.png;2;PED;43;26;50;44; ;;;;
frame_046673.png;1;PED;33;21;40;37; ;;;;
frame_046673.png;2;PED;43;26;50;44; ;;;;
frame_046674.png;1;PED;33;21;40;37; ;;;;
frame_046674.png;2;PED;43;26;50;44; ;;;;
frame_046675.png;1;PED;33;21;39;37; ;;;;
frame_046675.png;2;PED;43;26;49;44; ;;;;
frame_046676.png;1;PED;32;20;39;37; ;;;;
frame_046676.png;2;PED;42;26;49;44; ;;;;
frame_046677.png;1;PED;32;20;39;36; ;;;;
frame_046677.png;2;PED;42;26;49;43; ;;;;
frame_046678.png;1;PED;31;20;38;35; ;;;;
frame_046678.png;2;PED;41;25;48;42; ;;;;
frame_046679.png;1;PED;31;19;38;35; ;;;;
frame_046679.png;2;PED;41;24;48;43; ;;;;
frame_046680.png;1;PED;31;20;38;35; ;;;;
frame_046680.png;2;PED;41;24;48;42; ;;;;
frame_046681.png;1;PED;31;19;38;35; ;;;;
frame_046681.png;2;PED;41;24;48;42; ;;;;
frame_046682.png;1;PED;31;19;37;35; ;;;;
frame_046682.png;2;PED;40;25;48;42; ;;;;
frame_046683.png;1;PED;31;19;37;35; ;;;;
frame_046683.png;2;PED;40;24;47;42; ;;;;
frame_046684.png;1;PED;30;18;37;34; ;;;;
frame_046684.png;2;PED;40;24;47;41; ;;;;
frame_046685.png;1;PED;30;18;36;33; ;;;;
frame_046685.png;2;PED;39;23;47;40; ;;;;
frame_046686.png;1;PED;30;18;36;33; ;;;;
frame_046686.png;2;PED;39;23;47;40; ;;;;
frame_046687.png;1;PED;30;18;36;34; ;;;;
frame_046687.png;2;PED;39;24;46;40; ;;;;
frame_046688.png;1;PED;30;18;36;33; ;;;;
frame_046688.png;2;PED;39;23;46;40; ;;;;
frame_046689.png;1;PED;29;18;36;33; ;;;;
frame_046689.png;2;PED;39;23;46;40; ;;;;
frame_046690.png;1;PED;30;18;36;33; ;;;;
frame_046690.png;2;PED;39;23;45;39; ;;;;
frame_046691.png;1;PED;29;19;35;33; ;;;;
frame_046691.png;2;PED;38;23;45;39; ;;;;
frame_046692.png;1;PED;29;18;36;33; ;;;;
frame_046692.png;2;PED;38;23;45;38; ;;;;
frame_046693.png;1;PED;29;18;35;33; ;;;;
frame_046693.png;2;PED;39;22;44;38; ;;;;
frame_046694.png;1;PED;28;17;35;34; ;;;;
frame_046694.png;2;PED;38;23;45;38; ;;;;
frame_046695.png;1;PED;29;18;35;33; ;;;;
frame_046695.png;2;PED;38;23;44;38; ;;;;
frame_046696.png;1;PED;29;18;34;33; ;;;;
frame_046696.png;2;PED;37;23;44;39; ;;;;
frame_046697.png;1;PED;29;18;34;33; ;;;;
frame_046697.png;2;PED;37;22;44;38; ;;;;
frame_046698.png;1;PED;29;18;34;33; ;;;;
frame_046698.png;2;PED;37;22;44;38; ;;;;
frame_046699.png;1;PED;29;18;34;33; ;;;;
frame_046699.png;2;PED;36;21;43;37; ;;;;
frame_046700.png;1;PED;29;18;34;33; ;;;;
frame_046700.png;2;PED;36;21;43;37; ;;;;
frame_046701.png;1;PED;29;18;34;33; ;;;;
frame_046701.png;2;PED;36;21;43;37; ;;;;
frame_046702.png;1;PED;29;18;34;33; ;;;;
frame_046702.png;2;PED;36;21;43;37; ;;;;
frame_046703.png;1;PED;29;18;34;33; ;;;;
frame_046703.png;2;PED;36;21;42;36; ;;;;
frame_046704.png;1;PED;29;18;34;33; ;;;;
frame_046704.png;2;PED;36;21;42;36; ;;;;
frame_046705.png;1;PED;29;18;34;33; ;;;;
frame_046705.png;2;PED;36;21;42;36; ;;;;
frame_046706.png;1;PED;29;18;34;33; ;;;;
frame_046706.png;2;PED;36;21;42;36; ;;;;
frame_046707.png;1;PED;29;18;34;33; ;;;;
frame_046707.png;2;PED;36;20;42;35; ;;;;
frame_046708.png;1;PED;29;18;34;33; ;;;;
frame_046708.png;2;PED;36;20;42;35; ;;;;
frame_046709.png;1;PED;29;18;34;33; ;;;;
frame_046709.png;2;PED;36;20;42;35; ;;;;
frame_046710.png;1;PED;29;18;34;33; ;;;;
frame_046710.png;2;PED;36;20;42;35; ;;;;
frame_046711.png;1;PED;29;18;34;33; ;;;;
frame_046711.png;2;PED;36;20;42;35; ;;;;
frame_046712.png;1;PED;29;18;34;33; ;;;;
frame_046712.png;2;PED;35;20;41;35; ;;;;
frame_046713.png;1;PED;29;18;34;33; ;;;;
frame_046713.png;2;PED;35;20;41;35; ;;;;
frame_046714.png;1;PED;29;18;34;33; ;;;;
frame_046714.png;2;PED;35;20;41;35; ;;;;
frame_046715.png;1;PED;29;18;34;33; ;;;;
frame_046715.png;2;PED;35;20;41;35; ;;;;
frame_046716.png;1;PED;29;18;34;33; ;;;;
frame_046716.png;2;PED;34;20;40;35; ;;;;
frame_046717.png;1;PED;29;18;34;33; ;;;;
frame_046717.png;2;PED;34;20;40;35; ;;;;
frame_046718.png;1;PED;29;18;34;33; ;;;;
frame_046718.png;2;PED;34;20;40;35; ;;;;
frame_046719.png;1;PED;29;18;34;33; ;;;;
frame_046719.png;2;PED;34;20;40;35; ;;;;
frame_046720.png;1;PED;29;18;34;33; ;;;;
frame_046720.png;2;PED;34;20;40;35; ;;;;
frame_046721.png;1;PED;29;18;34;33; ;;;;
frame_046721.png;2;PED;34;20;40;35; ;;;;
frame_046722.png;1;PED;29;18;34;33; ;;;;
frame_046722.png;2;PED;34;20;40;35; ;;;;
frame_046723.png;1;PED;29;18;34;33; ;;;;
frame_046723.png;2;PED;34;20;40;35; ;;;;
frame_046724.png;1;PED;29;18;34;33; ;;;;
frame_046724.png;2;PED;34;20;40;35; ;;;;
frame_046725.png;1;PED;29;18;34;33; ;;;;
frame_046725.png;2;PED;34;20;40;35; ;;;;
frame_046726.png;1;PED;29;18;34;33; ;;;;
frame_046726.png;2;PED;34;20;40;35; ;;;;
frame_046727.png;1;PED;29;18;34;33; ;;;;
frame_046727.png;2;PED;34;20;40;35; ;;;;
frame_046728.png;1;PED;29;18;34;33; ;;;;
frame_046728.png;2;PED;34;20;40;35; ;;;;
frame_046729.png;1;PED;29;18;34;33; ;;;;
frame_046729.png;2;PED;34;20;40;35; ;;;;
frame_046730.png;1;PED;29;18;34;33; ;;;;
frame_046730.png;2;PED;34;20;40;35; ;;;;
frame_046731.png;1;PED;29;18;34;33; ;;;;
frame_046731.png;2;PED;34;20;40;35; ;;;;
frame_046732.png;1;PED;29;18;34;33; ;;;;
frame_046732.png;2;PED;34;20;40;35; ;;;;
frame_046733.png;1;PED;29;18;34;33; ;;;;
frame_046733.png;2;PED;34;20;40;35; ;;;;
frame_046734.png;1;PED;29;18;34;33; ;;;;
frame_046734.png;2;PED;34;20;40;35; ;;;;
frame_046735.png;1;PED;29;18;34;33; ;;;;
frame_046735.png;2;PED;34;20;40;35; ;;;;
frame_046736.png;1;PED;29;18;34;33; ;;;;
frame_046736.png;2;PED;34;20;40;35; ;;;;
frame_046737.png;1;PED;29;18;34;33; ;;;;
frame_046737.png;2;PED;34;20;40;35; ;;;;
frame_046738.png;1;PED;29;18;34;33; ;;;;
frame_046738.png;2;PED;34;20;40;35; ;;;;
frame_046739.png;1;PED;29;18;34;33; ;;;;
frame_046739.png;2;PED;34;20;40;35; ;;;;
frame_046740.png;1;PED;29;18;34;33; ;;;;
frame_046740.png;2;PED;34;20;40;35; ;;;;
frame_046741.png;1;PED;29;18;34;33; ;;;;
frame_046741.png;2;PED;34;20;40;35; ;;;;
frame_046742.png;1;PED;29;18;34;33; ;;;;
frame_046742.png;2;PED;34;20;40;35; ;;;;
frame_046743.png;1;PED;29;18;34;33; ;;;;
frame_046743.png;2;PED;34;20;40;35; ;;;;
frame_046744.png;1;PED;29;18;34;33; ;;;;
frame_046744.png;2;PED;34;20;40;35; ;;;;
frame_046745.png;1;PED;29;18;34;33; ;;;;
frame_046745.png;2;PED;34;20;40;35; ;;;;
frame_046746.png;1;PED;29;18;34;33; ;;;;
frame_046746.png;2;PED;34;20;40;35; ;;;;
frame_046747.png;1;PED;29;18;34;33; ;;;;
frame_046747.png;2;PED;34;20;40;35; ;;;;
frame_046748.png;1;PED;29;18;34;33; ;;;;
frame_046748.png;2;PED;34;20;40;35; ;;;;
frame_046749.png;1;PED;29;18;34;33; ;;;;
frame_046749.png;2;PED;34;20;40;35; ;;;;
frame_046750.png;1;PED;29;18;34;33; ;;;;
frame_046750.png;2;PED;34;20;40;35; ;;;;
frame_046751.png;1;PED;29;18;34;33; ;;;;
frame_046751.png;2;PED;34;20;40;35; ;;;;
frame_046752.png;1;PED;29;18;34;33; ;;;;
frame_046752.png;2;PED;34;20;40;35; ;;;;
frame_046753.png;1;PED;29;18;34;33; ;;;;
frame_046753.png;2;PED;34;20;40;35; ;;;;
frame_046754.png;1;PED;29;18;34;33; ;;;;
frame_046754.png;2;PED;34;20;40;35; ;;;;
frame_046755.png;1;PED;29;18;34;33; ;;;;
frame_046755.png;2;PED;34;20;40;35; ;;;;
frame_046756.png;1;PED;29;18;34;33; ;;;;
frame_046756.png;2;PED;34;20;40;35; ;;;;
frame_046757.png;1;PED;29;18;34;33; ;;;;
frame_046757.png;2;PED;34;20;40;35; ;;;;
frame_046758.png;1;PED;29;18;34;33; ;;;;
frame_046758.png;2;PED;34;20;40;35; ;;;;
frame_046759.png;1;PED;29;18;34;33; ;;;;
frame_046759.png;2;PED;34;20;40;35; ;;;;
frame_046760.png;1;PED;29;18;34;33; ;;;;
frame_046760.png;2;PED;34;20;40;35; ;;;;
frame_046761.png;1;PED;29;18;34;33; ;;;;
frame_046761.png;2;PED;34;20;40;35; ;;;;
frame_046762.png;1;PED;29;18;34;33; ;;;;
frame_046762.png;2;PED;34;20;40;35; ;;;;
frame_046763.png;1;PED;29;18;34;33; ;;;;
frame_046763.png;2;PED;34;20;40;35; ;;;;
frame_046764.png;1;PED;29;18;34;33; ;;;;
frame_046764.png;2;PED;34;20;40;35; ;;;;
frame_046765.png;1;PED;29;18;34;33; ;;;;
frame_046765.png;2;PED;34;20;40;35; ;;;;
frame_046766.png;1;PED;29;18;34;33; ;;;;
frame_046766.png;2;PED;34;20;40;35; ;;;;
frame_046767.png;1;PED;29;18;34;33; ;;;;
frame_046767.png;2;PED;34;20;40;35; ;;;;
frame_046768.png;1;PED;29;18;34;33; ;;;;
frame_046768.png;2;PED;34;20;40;35; ;;;;
frame_046769.png;1;PED;29;18;34;33; ;;;;
frame_046769.png;2;PED;34;20;40;35; ;;;;
frame_046770.png;1;PED;29;18;34;33; ;;;;
frame_046770.png;2;PED;34;20;40;35; ;;;;
frame_046771.png;1;PED;29;18;34;33; ;;;;
frame_046771.png;2;PED;34;20;40;35; ;;;;
frame_046772.png;1;PED;29;18;34;33; ;;;;
frame_046772.png;2;PED;34;20;40;35; ;;;;
frame_046773.png;1;PED;29;18;34;33; ;;;;
frame_046773.png;2;PED;34;20;40;35; ;;;;
frame_046774.png;1;PED;29;18;34;33; ;;;;
frame_046774.png;2;PED;34;20;40;35; ;;;;
frame_046775.png;1;PED;29;18;34;33; ;;;;
frame_046775.png;2;PED;34;20;40;35; ;;;;
frame_046776.png;1;PED;29;18;34;33; ;;;;
frame_046776.png;2;PED;34;20;40;35; ;;;;
frame_046777.png;1;PED;29;18;34;33; ;;;;
frame_046777.png;2;PED;34;20;40;35; ;;;;
frame_046778.png;1;PED;29;18;34;33; ;;;;
frame_046778.png;2;PED;34;20;40;35; ;;;;
frame_046779.png;1;PED;29;18;34;33; ;;;;
frame_046779.png;2;PED;34;20;40;35; ;;;;
frame_046780.png;1;PED;29;18;34;33; ;;;;
frame_046780.png;2;PED;34;20;40;35; ;;;;
frame_046781.png;1;PED;29;18;34;33; ;;;;
frame_046781.png;2;PED;34;20;40;35; ;;;;
frame_046782.png;1;PED;29;18;34;33; ;;;;
frame_046782.png;2;PED;34;20;40;35; ;;;;
frame_046783.png;1;PED;29;18;34;33; ;;;;
frame_046783.png;2;PED;34;20;40;35; ;;;;
frame_046784.png;1;PED;29;18;34;33; ;;;;
frame_046784.png;2;PED;34;20;40;35; ;;;;
frame_046785.png;1;PED;29;18;34;33; ;;;;
frame_046785.png;2;PED;34;20;40;35; ;;;;
frame_046786.png;1;PED;29;18;34;33; ;;;;
frame_046786.png;2;PED;34;20;40;35; ;;;;
frame_046787.png;1;PED;29;18;34;33; ;;;;
frame_046787.png;2;PED;34;20;40;35; ;;;;
frame_046788.png;1;PED;29;18;34;33; ;;;;
frame_046788.png;2;PED;34;20;40;35; ;;;;
frame_046789.png;1;PED;29;18;34;33; ;;;;
frame_046789.png;2;PED;34;20;40;35; ;;;;
frame_046790.png;1;PED;29;18;34;33; ;;;;
frame_046790.png;2;PED;34;20;40;35; ;;;;
frame_046791.png;1;PED;29;18;34;33; ;;;;
frame_046791.png;2;PED;34;20;40;35; ;;;;
frame_046792.png;1;PED;29;18;34;33; ;;;;
frame_046792.png;2;PED;34;20;40;35; ;;;;
frame_046793.png;1;PED;29;18;34;33; ;;;;
frame_046793.png;2;PED;34;20;40;35; ;;;;
frame_046794.png;1;PED;29;18;34;33; ;;;;
frame_046794.png;2;PED;34;20;40;35; ;;;;
frame_046795.png;1;PED;29;18;34;33; ;;;;
frame_046795.png;2;PED;34;20;40;35; ;;;;
frame_046796.png;1;PED;29;18;34;33; ;;;;
frame_046796.png;2;PED;34;20;40;35; ;;;;
frame_046797.png;1;PED;29;18;34;33; ;;;;
frame_046797.png;2;PED;34;20;40;35; ;;;;
frame_046798.png;1;PED;29;18;34;33; ;;;;
frame_046798.png;2;PED;34;20;40;35; ;;;;
frame_046799.png;1;PED;29;18;34;33; ;;;;
frame_046799.png;2;PED;34;20;40;35; ;;;;
frame_046800.png;1;PED;29;18;34;33; ;;;;
frame_046800.png;2;PED;34;20;40;35; ;;;;
frame_046801.png;1;PED;29;18;34;33; ;;;;
frame_046801.png;2;PED;34;20;40;35; ;;;;
frame_046802.png;1;PED;29;18;34;33; ;;;;
frame_046802.png;2;PED;34;20;40;35; ;;;;
frame_046803.png;1;PED;29;18;34;33; ;;;;
frame_046803.png;2;PED;34;20;40;35; ;;;;
frame_046804.png;1;PED;29;18;34;33; ;;;;
frame_046804.png;2;PED;34;20;40;35; ;;;;
frame_046805.png;1;PED;29;18;34;33; ;;;;
frame_046805.png;2;PED;34;20;40;35; ;;;;
frame_046806.png;1;PED;29;18;34;33; ;;;;
frame_046806.png;2;PED;34;20;40;35; ;;;;
frame_046807.png;1;PED;29;18;34;33; ;;;;
frame_046807.png;2;PED;34;20;40;35; ;;;;
frame_046808.png;1;PED;29;18;34;33; ;;;;
frame_046808.png;2;PED;34;20;40;35; ;;;;
frame_046809.png;1;PED;29;18;34;33; ;;;;
frame_046809.png;2;PED;34;20;40;35; ;;;;
frame_046810.png;1;PED;29;18;34;33; ;;;;
frame_046810.png;2;PED;34;20;40;35; ;;;;
frame_046811.png;1;PED;29;18;34;33; ;;;;
frame_046811.png;2;PED;34;20;40;35; ;;;;
frame_046812.png;1;PED;29;18;34;33; ;;;;
frame_046812.png;2;PED;35;20;41;35; ;;;;
frame_046813.png;1;PED;30;18;35;33; ;;;;
frame_046813.png;2;PED;35;20;41;35; ;;;;
frame_046814.png;1;PED;30;18;35;33; ;;;;
frame_046814.png;2;PED;35;20;41;35; ;;;;
frame_046815.png;1;PED;30;18;35;33; ;;;;
frame_046815.png;2;PED;35;20;41;35; ;;;;
frame_046816.png;1;PED;30;18;35;33; ;;;;
frame_046816.png;2;PED;35;20;41;35; ;;;;
frame_046817.png;1;PED;30;18;35;33; ;;;;
frame_046817.png;2;PED;35;20;41;35; ;;;;
frame_046818.png;1;PED;30;18;35;33; ;;;;
frame_046818.png;2;PED;35;20;41;35; ;;;;
frame_046819.png;1;PED;30;18;35;33; ;;;;
frame_046819.png;2;PED;34;19;40;34; ;;;;
frame_046820.png;1;PED;30;18;35;33; ;;;;
frame_046820.png;2;PED;34;19;40;34; ;;;;
frame_046821.png;1;PED;30;18;35;33; ;;;;
frame_046821.png;2;PED;34;19;40;34; ;;;;
frame_046822.png;1;PED;30;18;35;33; ;;;;
frame_046822.png;2;PED;34;19;40;34; ;;;;
frame_046823.png;1;PED;29;17;35;32; ;;;;
frame_046823.png;2;PED;34;19;40;34; ;;;;
frame_046824.png;1;PED;29;17;35;32; ;;;;
frame_046824.png;2;PED;34;19;40;34; ;;;;
frame_046825.png;1;PED;29;17;35;32; ;;;;
frame_046825.png;2;PED;34;19;40;34; ;;;;
frame_046826.png;1;PED;29;17;35;32; ;;;;
frame_046826.png;2;PED;34;19;40;34; ;;;;
frame_046827.png;1;PED;29;17;35;32; ;;;;
frame_046827.png;2;PED;33;19;39;34; ;;;;
frame_046828.png;1;PED;29;17;35;32; ;;;;
frame_046828.png;2;PED;33;19;39;34; ;;;;
frame_046829.png;1;PED;29;17;35;32; ;;;;
frame_046829.png;2;PED;33;19;39;34; ;;;;
frame_046830.png;1;PED;29;17;35;32; ;;;;
frame_046830.png;2;PED;33;19;39;34; ;;;;
frame_046831.png;1;PED;29;17;35;32; ;;;;
frame_046831.png;2;PED;33;19;39;34; ;;;;
frame_046832.png;1;PED;29;17;35;32; ;;;;
frame_046832.png;2;PED;33;18;39;32; ;;;;
frame_046833.png;1;PED;29;17;35;32; ;;;;
frame_046833.png;2;PED;33;18;39;32; ;;;;
frame_046834.png;1;PED;29;16;35;29; ;;;;
frame_046834.png;2;PED;33;18;39;32; ;;;;
frame_046835.png;1;PED;29;16;35;29; ;;;;
frame_046835.png;2;PED;33;18;39;32; ;;;;
frame_046836.png;1;PED;29;16;35;29; ;;;;
frame_046836.png;2;PED;33;18;39;32; ;;;;
frame_046837.png;1;PED;29;16;35;29; ;;;;
frame_046837.png;2;PED;33;18;39;32; ;;;;
frame_046838.png;1;PED;29;17;38;31; ;;;;
frame_046839.png;1;PED;29;17;38;31; ;;;;
frame_046840.png;1;PED;29;17;38;31; ;;;;
